suite,scenario,qid,expansion_id,dim,n_tb1_nodes,distance_ns
exact_match,1pct_e1,32,7,128,2,191
exact_match,1pct_e1,32,8,128,3,216
exact_match,1pct_e1,32,11,128,2,261
exact_match,1pct_e1,32,12,128,7,406
exact_match,1pct_e1,32,24,128,6,450
exact_match,1pct_e1,32,25,128,2,252
exact_match,1pct_e1,32,45,128,2,193
exact_match,1pct_e1,32,46,128,4,482
exact_match,1pct_e1,32,47,128,11,576
exact_match,1pct_e1,32,134,128,5,419
exact_match,1pct_e1,33,0,128,2,421
exact_match,1pct_e1,33,1,128,4,277
exact_match,1pct_e1,33,2,128,3,226
exact_match,1pct_e1,33,3,128,3,390
exact_match,1pct_e1,33,4,128,7,671
exact_match,1pct_e1,33,5,128,2,193
exact_match,1pct_e1,33,7,128,3,328
